task,size,subset,positions,balanced_accuracy,macro_f1,auroc,ci95
seed2_trained_l11_h_shuffled_previous_transfer,full,all,4644,0.48891239815575066,0.3831364658306562,0.5255859875687785,"[0.4813730944048502, 0.49632954411887664]"
seed2_trained_l11_h_shuffled_previous_transfer,full,current_ne_previous,2530,0.541541632888535,0.42388169986732127,0.7282844375995765,"[0.5327493343140247, 0.5514755477427699]"
seed2_trained_l11_h_shuffled_query_iid,full,all,20000,0.25552618091210794,0.2500122690464647,,"[0.24946070696124037, 0.261965573170412]"
seed2_trained_l11_h_shuffled_state_iid,full,all,20000,0.06420255858106404,0.01424862248312788,,"[0.06366006513148692, 0.06475794215063092]"
seed2_trained_l11_m_full_A_iid,full,all,20000,0.6505807393795873,0.650548975024438,0.6734802251841323,"[0.6439938545993924, 0.6570728048555717]"
seed2_trained_l11_m_full_B_iid,full,all,20000,0.643879189040208,0.643782214925628,0.6791910534866061,"[0.63599923376845, 0.6510884982693491]"
seed2_trained_l11_m_full_C_iid,full,all,20000,0.6477061774581834,0.647696614364464,0.6945358761289235,"[0.6406076224005904, 0.6549492859227778]"
seed2_trained_l11_m_full_D_iid,full,all,20000,0.647918557226939,0.6478700086033591,0.6739068315876092,"[0.6405113196316179, 0.6548089851411333]"
seed2_trained_l11_m_full_current_iid,full,all,20000,0.9997969515835214,0.9997998328183682,0.9999998098422755,"[0.9995476234218343, 0.9999498581659911]"
seed2_trained_l11_m_full_current_iid,full,current_ne_previous,9976,0.9996986227808701,0.999699265500601,0.9999995176678275,"[0.99929332379921, 1.0]"
seed2_trained_l11_m_full_current_transfer,full,all,4979,1.0,1.0,1.0,"[1.0, 1.0]"
seed2_trained_l11_m_full_current_transfer,full,current_ne_previous,2530,1.0,1.0,1.0,"[1.0, 1.0]"
seed2_trained_l11_m_full_previous_iid,full,all,18617,0.7332578679228878,0.7332256273966729,0.8142119421601595,"[0.7265357238128634, 0.7401416285184212]"
seed2_trained_l11_m_full_previous_iid,full,current_ne_previous,9976,0.733189759123313,0.733159582999198,0.8380387248423578,"[0.7237674316321706, 0.7431317910385903]"
seed2_trained_l11_m_full_previous_transfer,full,all,4644,0.7064914679318326,0.701176721409194,0.7941373378758438,"[0.6932944747729766, 0.720216077988488]"
seed2_trained_l11_m_full_previous_transfer,full,current_ne_previous,2530,0.8045325929541891,0.8002318157183717,0.903045250924901,"[0.7874154919024443, 0.8201267123702127]"
seed2_trained_l11_m_full_query_iid,full,all,20000,0.9058972065465305,0.9057775294594341,,"[0.9016282930223753, 0.9099023742357562]"
seed2_trained_l11_m_full_state_iid,full,all,20000,0.12622240884696653,0.04344304140847731,,"[0.12536464537046924, 0.12715017130559172]"
seed2_trained_l11_m_shuffled_A_iid,full,all,20000,0.5,0.3260774337028675,0.3586428184660775,"[0.5, 0.5]"
seed2_trained_l11_m_shuffled_B_iid,full,all,20000,0.5,0.32768589485007393,0.501223967268174,"[0.5, 0.5]"
seed2_trained_l11_m_shuffled_C_iid,full,all,20000,0.5003950606799583,0.3414979628214922,0.4701448800502892,"[0.4991707961014962, 0.5016345232132504]"
seed2_trained_l11_m_shuffled_D_iid,full,all,20000,0.49913883377425045,0.356100381318447,0.5840723841855594,"[0.49726854972054274, 0.5011506393658792]"
seed2_trained_l11_m_shuffled_current_iid,full,all,20000,0.5021266439235359,0.37008473777570006,0.476843302909165,"[0.4996500849470815, 0.5046732905785557]"
seed2_trained_l11_m_shuffled_current_iid,full,current_ne_previous,9976,0.5233938338655065,0.3948216543397941,0.5806190492268215,"[0.5197631095572383, 0.5268823608563311]"
seed2_trained_l11_m_shuffled_current_transfer,full,all,4979,0.5578563693745681,0.48119821880496416,0.8484242929411666,"[0.5489375808985532, 0.5666811121774202]"
seed2_trained_l11_m_shuffled_current_transfer,full,current_ne_previous,2530,0.5225929604394272,0.41092408676200454,0.8576930697586913,"[0.5133463448192526, 0.5322987237609441]"
seed2_trained_l11_m_shuffled_previous_iid,full,all,18617,0.5,0.33839155620313444,0.54044589197621,"[0.5, 0.5]"
seed2_trained_l11_m_shuffled_previous_iid,full,current_ne_previous,9976,0.5,0.331904634342352,0.9996747071439825,"[0.5, 0.5]"
seed2_trained_l11_m_shuffled_previous_transfer,full,all,4644,0.4844390532060737,0.3852392901646665,0.4807236189492534,"[0.47604883296126527, 0.4929387620312785]"
seed2_trained_l11_m_shuffled_previous_transfer,full,current_ne_previous,2530,0.48476968262411235,0.3983216257402003,0.4993221455577564,"[0.4713762224293204, 0.4977714379522212]"
seed2_trained_l11_m_shuffled_query_iid,full,all,20000,0.2601207548137679,0.1877954504571913,,"[0.25481719208217823, 0.2661531907796297]"
seed2_trained_l11_m_shuffled_state_iid,full,all,20000,0.0625,0.011161832339146669,,"[0.0625, 0.0625]"
seed2_trained_l11_u_full_A_iid,full,all,20000,0.6727752797215807,0.6725767709935311,0.7569454035700907,"[0.6645785319375125, 0.6807391064268424]"
seed2_trained_l11_u_full_B_iid,full,all,20000,0.6678308793216043,0.663420586855408,0.7549093376257658,"[0.660636135669522, 0.6752444716250376]"
seed2_trained_l11_u_full_C_iid,full,all,20000,0.6768476190820014,0.6753255476640497,0.7598858698701751,"[0.6699631506356961, 0.6847663305616355]"
seed2_trained_l11_u_full_D_iid,full,all,20000,0.6707927343525697,0.6706491136688284,0.7475584135059062,"[0.6632506353003604, 0.6782093356486252]"
seed2_trained_l11_u_full_current_iid,full,all,20000,0.9998999169871459,0.9998999169871459,0.999999719767564,"[0.9997429658238142, 1.0]"
seed2_trained_l11_u_full_current_iid,full,current_ne_previous,9976,0.9997995105936224,0.9997995105936224,0.9999993568904366,"[0.9994977129261376, 1.0]"
seed2_trained_l11_u_full_current_transfer,full,all,4979,1.0,1.0,1.0,"[1.0, 1.0]"
seed2_trained_l11_u_full_current_transfer,full,current_ne_previous,2530,1.0,1.0,1.0,"[1.0, 1.0]"
seed2_trained_l11_u_full_previous_iid,full,all,18617,0.8763128389116307,0.8764802658349418,0.9475935765893375,"[0.870723610226744, 0.8815507880322763]"
seed2_trained_l11_u_full_previous_iid,full,current_ne_previous,9976,0.8676192727073948,0.8674487071851973,0.9499745971722473,"[0.8601574659894573, 0.8751478785847304]"
seed2_trained_l11_u_full_previous_transfer,full,all,4644,0.8327211223022652,0.8334533441928119,0.9356673143583208,"[0.8216766075586983, 0.8440136581152052]"
seed2_trained_l11_u_full_previous_transfer,full,current_ne_previous,2530,0.86599139571761,0.8631222524172735,0.9641709080749371,"[0.8516044498870018, 0.8804132131468028]"
seed2_trained_l11_u_full_query_iid,full,all,20000,1.0,1.0,,"[1.0, 1.0]"
seed2_trained_l11_u_full_state_iid,full,all,20000,0.14829748905238085,0.09996457519053636,,"[0.145181404882541, 0.1514586284498833]"
seed2_trained_l11_u_shuffled_A_iid,full,all,20000,0.49995803121438565,0.3405984153185897,0.4474385481629129,"[0.4997515651347225, 0.5001652613252607]"
seed2_trained_l11_u_shuffled_B_iid,full,all,20000,0.5158564294669687,0.5017842222688096,0.5151461584164407,"[0.5091958469478958, 0.5229427992177629]"
seed2_trained_l11_u_shuffled_C_iid,full,all,20000,0.5012243635949911,0.3504765331559402,0.4719834530232505,"[0.4992856660717752, 0.5032928323047355]"
seed2_trained_l11_u_shuffled_D_iid,full,all,20000,0.5,0.34141201264488935,0.3934441978705242,"[0.5, 0.5]"
seed2_trained_l11_u_shuffled_current_iid,full,all,20000,0.5296754139753678,0.4446030949239807,0.5569033879460981,"[0.5252282669303778, 0.5337685099318483]"
seed2_trained_l11_u_shuffled_current_iid,full,current_ne_previous,9976,0.5457930987912756,0.4639323024181367,0.6658934479997685,"[0.5398753433971761, 0.5521326520953307]"
seed2_trained_l11_u_shuffled_current_transfer,full,all,4979,0.5,0.34615889691398555,0.5029688407725981,"[0.5, 0.5]"
seed2_trained_l11_u_shuffled_current_transfer,full,current_ne_previous,2530,0.5,0.33648046157880934,0.5660731507762042,"[0.5, 0.5]"
seed2_trained_l11_u_shuffled_previous_iid,full,all,18617,0.5603046860376809,0.5136425237796963,0.5409004049416998,"[0.5547190427547563, 0.566033555260272]"
seed2_trained_l11_u_shuffled_previous_iid,full,current_ne_previous,9976,0.6383774024161626,0.6181551705742778,0.7322140011383039,"[0.6299232167657537, 0.6465523803420707]"
seed2_trained_l11_u_shuffled_previous_transfer,full,all,4644,0.5010075753916801,0.34124241956156975,0.48694963237616146,"[0.4973771315981624, 0.5050507682441597]"
seed2_trained_l11_u_shuffled_previous_transfer,full,current_ne_previous,2530,0.5093008879924446,0.3612882147948677,0.5974644681139646,"[0.5047203244166151, 0.5140576781288118]"
seed2_trained_l11_u_shuffled_query_iid,full,all,20000,0.4137536078690953,0.37421920670810077,,"[0.4080576715097274, 0.4199768144006743]"
seed2_trained_l11_u_shuffled_state_iid,full,all,20000,0.062467316711563206,0.014190434696395329,,"[0.06172912633610712, 0.06322656848530434]"
seed2_trained_l1_h_full_A_iid,full,all,20000,0.5914668013992318,0.5914764123620861,0.6397588840461365,"[0.5842601562891934, 0.5997016240267662]"
seed2_trained_l1_h_full_B_iid,full,all,20000,0.5992825283768204,0.5992925411739174,0.6459902796671999,"[0.5913319559396093, 0.6073556769793849]"
seed2_trained_l1_h_full_C_iid,full,all,20000,0.5817541998241911,0.5788660357534771,0.6240911701785444,"[0.5738811581504674, 0.5899028406270785]"
seed2_trained_l1_h_full_D_iid,full,all,20000,0.5964168115028096,0.5964187944919068,0.651032293973791,"[0.5889569298295767, 0.6041862473420568]"
seed2_trained_l1_h_full_current_iid,full,all,20000,0.7198657254272984,0.7200083955377338,0.8069964251148473,"[0.7131706382102573, 0.726286227184105]"
seed2_trained_l1_h_full_current_iid,full,current_ne_previous,9976,0.546145844386779,0.5459221166822508,0.6425408535350124,"[0.5368838315178699, 0.5560382219129698]"
seed2_trained_l1_h_full_current_transfer,full,all,4979,0.571916427520843,0.48971580689434574,0.8061100543575057,"[0.565056604087557, 0.5791373106254961]"
seed2_trained_l1_h_full_current_transfer,full,current_ne_previous,2530,0.5477595176201527,0.43650825618947653,0.7094895246643386,"[0.5399411788408462, 0.5556679381006018]"
seed2_trained_l1_h_full_previous_iid,full,all,18617,0.6947399610104039,0.6939791884301807,0.7291965171018557,"[0.6872700090713778, 0.702318556154627]"
seed2_trained_l1_h_full_previous_iid,full,current_ne_previous,9976,0.5275567624578361,0.5266003535160988,0.5883902244130821,"[0.5175362384051977, 0.5370934988477313]"
seed2_trained_l1_h_full_previous_transfer,full,all,4644,0.5,0.32441082339249344,0.711621483052894,"[0.5, 0.5]"
seed2_trained_l1_h_full_previous_transfer,full,current_ne_previous,2530,0.5,0.33648046157880934,0.5577907633034794,"[0.5, 0.5]"
seed2_trained_l1_h_full_query_iid,full,all,20000,1.0,1.0,,"[1.0, 1.0]"
seed2_trained_l1_h_full_state_iid,full,all,20000,0.09838729689623266,0.041754206077581964,,"[0.09617549269688296, 0.10046034512451012]"
seed2_trained_l1_h_shuffled_A_iid,full,all,20000,0.5333241817856151,0.5144944165221246,0.5283177986761809,"[0.5271808134378715, 0.539755919412704]"
seed2_trained_l1_h_shuffled_B_iid,full,all,20000,0.5075789929636917,0.4713768889290961,0.517969671460164,"[0.5007305829680965, 0.5139337442025549]"
seed2_trained_l1_h_shuffled_C_iid,full,all,20000,0.5060277542415659,0.3777457160339344,0.5360024439369998,"[0.5031108597129735, 0.5089049925949752]"
seed2_trained_l1_h_shuffled_D_iid,full,all,20000,0.5137592733583528,0.44840700646001913,0.5288985455663477,"[0.5082112201753599, 0.5190117199599719]"
seed2_trained_l1_h_shuffled_current_iid,full,all,20000,0.5,0.33967247754886426,0.3209752397028191,"[0.5, 0.5]"
seed2_trained_l1_h_shuffled_current_iid,full,current_ne_previous,9976,0.5,0.3347559349159776,0.4726304628137973,"[0.5, 0.5]"
seed2_trained_l1_h_shuffled_current_transfer,full,all,4979,0.5,0.34615889691398555,0.5829986587108987,"[0.5, 0.5]"
seed2_trained_l1_h_shuffled_current_transfer,full,current_ne_previous,2530,0.5,0.33648046157880934,0.4637099420526645,"[0.5, 0.5]"
seed2_trained_l1_h_shuffled_previous_iid,full,all,18617,0.5290580454926348,0.49002207975083123,0.5455812695671111,"[0.5222015689703542, 0.5349906447347901]"
seed2_trained_l1_h_shuffled_previous_iid,full,current_ne_previous,9976,0.49429714555820303,0.44938411426161273,0.4811433844926991,"[0.4861477943647705, 0.5024395813780584]"
seed2_trained_l1_h_shuffled_previous_transfer,full,all,4644,0.5,0.34202323604420515,0.5374497048235071,"[0.5, 0.5]"
seed2_trained_l1_h_shuffled_previous_transfer,full,current_ne_previous,2530,0.5,0.3301562086311888,0.4544374933198992,"[0.5, 0.5]"
seed2_trained_l1_h_shuffled_query_iid,full,all,20000,0.28512815459737284,0.2878443970813268,,"[0.27853485198231065, 0.2910586205879736]"
seed2_trained_l1_h_shuffled_state_iid,full,all,20000,0.0625,0.011161832339146669,,"[0.0625, 0.0625]"
seed2_trained_l1_m_full_A_iid,full,all,20000,0.5788949603231556,0.5787002816367288,0.6193082681230501,"[0.5715294551432188, 0.5862613641887665]"
seed2_trained_l1_m_full_B_iid,full,all,20000,0.5700764413433106,0.5681156724016408,0.6155299161179315,"[0.5627783314906349, 0.5779667629107696]"
seed2_trained_l1_m_full_C_iid,full,all,20000,0.5694548366624671,0.5589390128297843,0.6159346064445298,"[0.5625032238626733, 0.5763058033383073]"
seed2_trained_l1_m_full_D_iid,full,all,20000,0.5814748164554366,0.5807044268412409,0.6329321720646969,"[0.5735558833001957, 0.5895256790146816]"
seed2_trained_l1_m_full_current_iid,full,all,20000,0.7177231482881161,0.7178325925111688,0.7996074564086436,"[0.7109506363911943, 0.7240466157281364]"
seed2_trained_l1_m_full_current_iid,full,current_ne_previous,9976,0.5225781297730787,0.5225435275380665,0.6137509284894321,"[0.5131627612815953, 0.5321786849301013]"
seed2_trained_l1_m_full_current_transfer,full,all,4979,0.5132776934749621,0.3489517278715885,0.7801495365719863,"[0.5104477611940299, 0.5162351782112418]"
seed2_trained_l1_m_full_current_transfer,full,current_ne_previous,2530,0.509353078721746,0.350630181903954,0.584636799401963,"[0.5056719839243522, 0.5135679804121587]"
seed2_trained_l1_m_full_previous_iid,full,all,18617,0.6922786431676005,0.6919974539888969,0.7223475533468456,"[0.6846615410092315, 0.6998658595225346]"
seed2_trained_l1_m_full_previous_iid,full,current_ne_previous,9976,0.5108468466730334,0.5105477158497523,0.5596146085552866,"[0.5009864177990836, 0.5206843627428627]"
seed2_trained_l1_m_full_previous_transfer,full,all,4644,0.5929155784084619,0.5569310834136878,0.6989437548530434,"[0.5810071416176864, 0.6054939826066328]"
seed2_trained_l1_m_full_previous_transfer,full,current_ne_previous,2530,0.48691325275751435,0.444952031335485,0.4998803050938777,"[0.4708965567356744, 0.5020917226023831]"
seed2_trained_l1_m_full_query_iid,full,all,20000,1.0,1.0,,"[1.0, 1.0]"
seed2_trained_l1_m_full_state_iid,full,all,20000,0.0962605804071541,0.04654335272847895,,"[0.0938336703518004, 0.09859969903056674]"
seed2_trained_l1_m_shuffled_A_iid,full,all,20000,0.4986905688836106,0.36978713122165635,0.5097431599413352,"[0.49605227597448587, 0.5013038201881936]"
seed2_trained_l1_m_shuffled_B_iid,full,all,20000,0.5,0.3388866851778395,0.5288767378836257,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_C_iid,full,all,20000,0.5,0.3347303994943951,0.525606551324022,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_D_iid,full,all,20000,0.5,0.34141201264488935,0.4286989212270826,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_current_iid,full,all,20000,0.5,0.33967247754886426,0.29797889561517904,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_current_iid,full,current_ne_previous,9976,0.5,0.3347559349159776,0.47081070391557256,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_current_transfer,full,all,4979,0.5,0.34615889691398555,0.24637249625494725,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_current_transfer,full,current_ne_previous,2530,0.5,0.33648046157880934,0.43646700639602076,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_previous_iid,full,all,18617,0.5,0.32819717090069284,0.3532798961324367,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_previous_iid,full,current_ne_previous,9976,0.5,0.3347559349159776,0.5313237365308741,"[0.5, 0.5]"
seed2_trained_l1_m_shuffled_previous_transfer,full,all,4644,0.6144344834504256,0.6106196138068737,0.6293214841674686,"[0.5986010721829071, 0.6298976764552138]"
seed2_trained_l1_m_shuffled_previous_transfer,full,current_ne_previous,2530,0.42490191580604053,0.42147057934204163,0.36249555441242926,"[0.40712110463305295, 0.4441867991821844]"
seed2_trained_l1_m_shuffled_query_iid,full,all,20000,0.34074246395558266,0.3141047979387611,,"[0.33339550102889476, 0.34783263236816686]"
seed2_trained_l1_m_shuffled_state_iid,full,all,20000,0.0625,0.011161832339146669,,"[0.0625, 0.0625]"
seed2_trained_l1_u_full_A_iid,full,all,20000,0.5808512863385241,0.5650489676921348,0.6261072414239052,"[0.5736138700381817, 0.5877166988465148]"
seed2_trained_l1_u_full_B_iid,full,all,20000,0.587983092783241,0.5879062122136457,0.6303199583863737,"[0.5793962214626989, 0.5966000622656965]"
seed2_trained_l1_u_full_C_iid,full,all,20000,0.5803492740626875,0.578415925193607,0.6220004371973523,"[0.5729669202801596, 0.5879747964077182]"
seed2_trained_l1_u_full_D_iid,full,all,20000,0.5878218118104261,0.5877254244500767,0.6302475864915303,"[0.5799787300890021, 0.5961519988585938]"
seed2_trained_l1_u_full_current_iid,full,all,20000,0.7181037039361928,0.7182069868637055,0.7919906887568825,"[0.7116127237679684, 0.7243640331535864]"
seed2_trained_l1_u_full_current_iid,full,current_ne_previous,9976,0.5189564582670126,0.5189026962360572,0.6031380933087666,"[0.5092098073933995, 0.5283913474864329]"
seed2_trained_l1_u_full_current_transfer,full,all,4979,0.5,0.34615889691398555,0.7964979142339206,"[0.5, 0.5]"
seed2_trained_l1_u_full_current_transfer,full,current_ne_previous,2530,0.5,0.33648046157880934,0.6288132828218747,"[0.5, 0.5]"
seed2_trained_l1_u_full_previous_iid,full,all,18617,0.689148009314733,0.6890743350046556,0.7130317696041192,"[0.6813710651308276, 0.6965522614789335]"
seed2_trained_l1_u_full_previous_iid,full,current_ne_previous,9976,0.5014387164819335,0.5014149890947386,0.5469658894687593,"[0.49066184576655425, 0.5112424658959498]"
seed2_trained_l1_u_full_previous_transfer,full,all,4644,0.5,0.32441082339249344,0.6967582599262152,"[0.5, 0.5]"
